id_str,full_text
1785913669907526054,@mecimapro kenapa aku pen mecima yang bawa svt karna mereka promotor yang harga masih wajar dan dah include pajak dll cuman mereka doang promotor lain exclude pajak dll. dan misal svt konser nanti harga nya bakal mahal kalo di bawa mecima kalo udah include pajak tuh udah tenang
1785214626613076307,braw! MHS PAJAK 22 ADA DI DATA KIP-K TP PAKE MACBOOK DAN IPHONE WOWWWWW
1784489554617233758, Wahai orang-orang yang beriman janganlah kamu saling memakan harta sesamamu dengan cara yang batil . [An-Nisa/4 : 29] Sesungguhnya pelaku/pemungut pajak (diadzab) di neraka [HR Ahmad 4/109 Abu Dawud kitab Al-Imarah : 7]
1785718530010436091,Terungkap kronologi penumpang memilih merobek tas mewah merek Hermes di hadapan petugas Bea Cukai. ‼️ Hal itu lantaran penumpang tersebut enggan bayar pajak senilai Rp 26 juta. Dalam video di Youtube 86 Custom Protection NET awalnya seorang penumpang pria baru turun dari https://t.co/GxzJIrKRfm
1784413185069748294,Ngelarang orang berbuat benar kurang dajal apalagi coba? Pun perbuatan salah ga makan pajak. Karl marx minder ngeliat ini. Udah duit dipajekin buat biayain belanja vaksin dilarang pula cerita soal vaksin. Ditanya manfaat vaksin malah melipir ke dongeng polio. Lalu pora² mati
1784427698816942313,DZALIM BENER... PAJAK LAGI.... PAJAK LAGI.... PADA AKHIRNYA MASYARAKAT JUGA YANG NANGGUNG AKIBATNYA....‼️ #BakarSemangatREVOLUSI #BakarSemangatREVOLUSI 🆘🆗 https://t.co/VaIPrXU5pX
1785142923224567967,STOP BAYAR PAJAK BIAR PENDUKUNG 02 AJA YANG RASAIN BAYAR PAJAK... GAK MASALAH MOTOR SAYA JADI BODONG TOH YANG PUNYA IJAZAH BODONG AMAN AMAN SAJA....‼️ #RevolusiRakyatBelaNKRI #RevolusiRakyatBelaNKRI 🆘🆗 https://t.co/azQE88qgoI
1783858651184410878,KILAS BALIK Benar juga Apa yg disampaikan Ekonom Faisal Basri : JOKOWI YG PALING BANYAK MERUGIKAN KEUANGAN NEGARA 95% BIJI NIKEL DI PAKAI/ DI EKSPOR KE CHINA DIKASI BEBAS PAJAK 30 TAHUN! TOLOL ITU NAMA NYA! https://t.co/uY4gaW4p1F #menembusbatas https://t.co/wuwT2Gb68g
1785333772264915195,Untuk sekali tampil bayar biduan sekitar Rp 50 hingga Rp 100 juta Ketika Mentan ada acara selalu panggil penyanyi. Uang negara kok dipakai semaunya sendiri. Rakyat yg susah payah bayar pajak pejabatnya malah menari-naridiatas penderitaan rakyat. https://t.co/HRkz77KbDg
1785167991153496518,Bismillah @prabowo merasa terhormat karna mewarisi hutang Negara sebesar 8.250 T dr @jokowi Yg data Uang Negara 11.000 T di kantong Jokowi di wariskan jg ngga?! Jgn pura² Lupa donk !! Masa Rakyat nanti yg mau di suruh byr lewat naiknya Pajak &amp; Bahan Pokok ?! Enak aja !! https://t.co/ctd1p1Lau8
1786234727076188527,Gajelas anjjjjjj // betul2 waste of everyone s time &amp; energy &amp; money kaya gini tuh bs dituntut gaksi sama pembayar pajak: jatohnya kerugian negara juga kan inefektivitas dalam bekerja lost cost waktu&amp;tenaganya btul2 bs dipake buat ngerjain yg lain yg lbh berguna
1785951154142392696,@snbtfess Kenapa dipotong diskon dulu baru kena pajak? Kenapa ga kena pajak dulu baru potong diskon? Karena harga jual yang dikenakan pajak. Jadi harga yang dibayarkan oleh konsumen yang dikenakan pajak. *PadahalGaAdaYangNanya
1786065668443426904,@revolutia Pendepatan negara dari PPh 21 itu cuma 172 T bahkan lebih kecil dari cukai rokok 230 T. Anies aja sampe berani ngasih janji ngapusin pajak gaji karena nominalnya gak signifikan. Jadi gak usah merasa paling ngecary deh
1786011381684469917,@C_D3pp Tanya serius... kalau beli celana dalam merk ternama di luar negeri dan di pakai langsung apa bisa di kenakan pajak juga ?
1786001234266411060,@kegblgnunfaedh cara pengecekan nya gimana sih kok sampai lebih besar pajak nya daripada tas itu?pantesan temen sendiri yang habis dari luar negeri kadang suka ribet sama bea cukai tuh begini hmm
1785929007961370935,OPEN JOKI &amp; TUTOR ■ TUGAS AKUNTANSI (AKUNTANSI SMA PENGANTAR AKUNTANSI 1&amp;2 SIKLUS AKUNTANSI AKUNTANSI KEUANGAN 1&amp;2 dll) ■ TUGAS PAJAK START FROM 15K BISA NEGO YUK DM https://t.co/RHemYXXdVj CEK TESTI NY YA #jokitugas #jokiakuntansi #jokitugaskuliah #zonauang #zonaaba https://t.co/mDupzWUYyE
1784934190619959460,Tapi tetep kena pajak: PPN tiap belanja Pajak Bumi Bangunan Pajak Tahunan Kendaraan entah apa lagi. It is unavoidable.
1784773808999879020,Menterinya dari UI Dirjen Pajak dan Dirjen BC S1 bukan dari STAN. Yang disalahin STAN. Good Luck.
1783827576605319217,Gw mah setuju bgt dg kata2 harga gak ngotak. Coba itu dicek alat kesehatan masih kena pajak barang mewah ga? Itu industri farmasi pdhl banyakan jg maklon2. Utk masuk alat kesehatan dpt ijin dari kemenkes berapa biayanya? Dll dsb. Sementara jasmed dokter gak ada tuh disesuaikan
1785266382302822673,@Heraloebss Susah susah bayar pajak ga bayar jadi temuan https://t.co/jIkcnceqtA
1784334480016073152,Setelah viral di medsos baru deh di bebas pajak kan lagian kebangetan banget ..alat belajar tuna netra yg gratis bantuan dari luar negri tadinya di kenakan pajak . Kalau malak itu lihat2 dulu lah . https://t.co/xusBJoTBD0 https://t.co/SzDe6pUfl1
1784547722672140446,Dari gerakan #BoikotMNC ini apa Komisi I DPR RI ga mau coba paksa TVRI sebagai Mitra untuk membeli Hak Siar dan Tayang Timnas? Percuma pemerintah punya TV yg pakai APBN kalau program tayangannya ga dinikmatin ama Rakyat sebagai pembayar pajak. https://t.co/aUQZ56pK4I
1784589008728928671,#intinyadeh frasa ada saran konkret? konteksnya utk balas salah seorang netizen ttg benchmarking. Sadar gabisa bebani pembayar pajak utk mikir itu tugas pejabat yg digaji utk itu. Kemenkeu selama ini ada Kemenkeu Mendengar utk nampung aspirasi dan nindaklanjuti problem.
1784398490598338571,Beli sepatu 500 ribu. Beacukai ngecek harga dianggap tidak cocok. Menurut beacukai harganya 8 juta. Karena gak cocok ada sanksi administrasi. Selain sanksi ada pajak ini itu lagi. Akhirnya pembeli harus bayar total 30 juta. Ini namanya negara ngrampok warga..
1785519715525484612,@tanyarlfes Di domku tiap bayar pajak motor pertahun ada tambahan pembayaran 20rb untuk biaya parkir pinggir jalan selama setahun. Jadi kalo ada jukir yg pake seragam tulisannya disnaker gpp kalo ga ngasih dan kang parkirnya ga marah² karna udah dapet gaji dari pemerintah tiap bulannya 
1783314404282699835,@syafniir Heboh seantero Negeri mau dikasih makan gratis ? Rakyat jelata tidak perlu koar-koar ikhlas berbagi dengan sesama tanpa pakai uang pajak dari rakyat. Dengan Harga murah bahkan gratis. https://t.co/tGPC24OI8P
1785163083692056676,Cuma dengan 3 kata sederhana kami minta maaf aja udah cukup sebenernya buat si Prastow itu mitigasi kemarahan pembayar pajak. Ini kan malah defensif fafifu &amp; pasif agresif ngatain warga pada bego ga paham aturan. Lah aturannya belibet gitu.
1785410541999276040,Simple saja: Pajak &gt;50%
1783320393471988069,Gunanya pajak: - Mensubsidi UKT supaya pendidikan tinggi terjangkau - Mensejahterakan guru dan dosen biar tetap bisa memberikan pendidikan berkualitas - Membayar ulang tahun cucu pejabat *** Sementara itu dosennya disuruh kerja sampingan riset dibayar seadanya 
1784201629845303734,Kelebihan bayar pajak bukannya dikembaliin malah di audit Salah penginputan ekspedisi yang kena denda buyer mana barangnya dibongkar sembarangan Ini kementrian apa sih ayeng bikin rusuh
1784622372362055816,Sebaiknya rakyat menolak membayar pajak buat gajih pejabat² dari pusat dan daerah dan ASN yg tak pernah pro rakyat bahkan hianati rakyat. https://t.co/nF4MCrur9N
1785928199584751867,joki buat diskusi nentuiin lokasi penelitian populasi dan sampel ada ga sih? *akuntansi-pajak #jokitugas #jokitugasmurah #zonauang️
1785924624406216943,@Anak__Ogi @erickthohir @03__nakula @Aryprasetyo85 @kenhans03 @NgkongRoses @RenaHoston178 @seruanhl @Urrangawak kegaduhan apa lagi wahai kisanak.... https://t.co/aufiUQWVNS
1785213457731825730,@iknnewsantara @luffydcahyo @ardisatriawan Ya gimana orang mau gampang bayar pajak. Udah bayar pajak aja tetep dicaci-maki sama buzzer macam lu. Mending gak bayar terus dicaci daripada udah bayar tetep dicaci juga. Rugi dua kali. https://t.co/CpMq0VZOy2
1784269231334531439,Semakin banyak masyarakat protes ke petugas Bea Cukai dan hebatnya pemilik barang lebih memilih menghancurkan/merusak barang yg dibeli dari luar negeri daripada bayar bea masuknya lebih mahal dari harga barangnya Protes cara seperti itu lebih praktis https://t.co/HYFy8n2cQs
1786045373464608806,seenggakny bayar pajak mahal bisa keliatan itu duit ngalirnya ke mana ke tata kota yg bagus jalanan dan lingkungan terawat fasilitas kesehatan pendidikan dll memadai dan ga dikorupsiin ga berbentuk kyk di indo
1786043461520835008,@revolutia Lapor juga belum tentu bayar kan banyak yang nihil. Justru kita bayar pajak itu banyak dari jalur lain. Misalnya pajak bumi bangunan pajak kendaraan bermotor pajak yang langsung dipotong kalau kita jadi narsum acara pemerintah atau PPN pas makan di mie gacoan.
1784098142759387258,Zionis pesek: Ngapain masih pake platform X/IG yang pro Zionis? Uninstall appnya dong! Dasar munafik! Lah lu ngapain masih tinggal di Indonesia setaaan? Minggat sana log out dari Indonesia. Jangan lu nikmatin hasil pajak negara yang jelas-jelas pro-Palestina. 
1783139080039207391,@ekky1995 Sudah sy sanggah kok. Dibayar itu bkn berarti paksaannya hilang. Dlm masy. feodal itu kita bisa bayar pajak dg tenaga klo ga pny uang atau hasil bumi. Jd klo bangsawan mau bangun istana y rakyat yg ga bs byr pajak pke komoditas atau uang hrs mau jadi kuli. Berlaku jg di Krj Rodi https://t.co/GEZcfYaSOu
1785172862279811475,Taat pajak hanya untuk MEMPERKAYA OKNUM BGST !!
1783311345980686786,Mending kalo cuma buat bayar pejabatnya mikir. Lah ini duit pajak kita dipake bayarin ultah cucu si pejabat sekaligus skincare anaknya (yang juga digaji negara karena anaknya anggota DPR). Pusing ga lo. https://t.co/ko36AjC7Mj
1784265950927446114,@SelebtwitMobil @erenyuh Plat nomor nya yg bener yg mana??? Duh jangan terulang lagi ya anak orang pajak https://t.co/l3Cfpf6OhX
1785201512903496039,terus klo gini @iknnewsantara masih mau nyalahin masyarakat yg males bayar pajak? Lha duitnya dipake kyk gini sama pejabat negara https://t.co/yDv1wQpedP
1784196332439363844,Punya temen di pajak dan becuk. Temen di pajak bilang: becuk emang bagian dari kemenkeu yg paling lahan basah (like anak emas) djp be like anak kedua - sarkasnya sih anak tiriy.. dunno lah ya
1786192904698159605,Bahkan rakyat di kader Golkar @DPPGolkar pun belum tentu semua setuju apalagi rakyat yg saat ini sdh sangat terbebani dgn segeal kenaikan biaya hidup dan pajak!
1784550635880554714,Saat G20 2022 di Indonesia salah satu tuntutan C20 Indonesia yg diusulkan kawan2 organisasi disabilitas adalah pembebasan pajak/bea untuk alat2 bantu disabilitas yang selalu dikategorikan barang mewah. Salah satu thema G20 yang didorong RI adalah inklusifitas. Hasilnya: nothing
1783836307745378730,Pajak naek.. bawang merah naek.. Listrik naek.. jogetin aja gas.. https://t.co/NcQofeFOzf
1785432545737293902,MENTERI BEJAT BIN LAKNAT!!! SYL PAKAI DUIT KEMENTAN UNTUK KEPERLUAN PRIBADI ISTRI ANAK CUCU Masih layakkah SYL disebut manusia. Rakyat dicekik kemiskinan. Tp dia pakai pajak utk kepentingan pribadi istri dan anak cucunya. Benar² bejat bin laknat! https://t.co/oIoH9W5YDR
1784107875910271384,Pengadilan Pajak menetapkan bahwa SM harus membayar pajak sebesar 20.21M won atas pembayaran berlebihan yang dilakukan SM kepada LSM per 2015-2020. diketahui bahwa selama ini bayaran LSM 7× lipat lebih besar dari produser umum lainnya seperti BSH. https://t.co/YuZy1TyuOF
1784767222843400410,Negara Konoha emang lebih UNGGUL dari pada Negara lain. Orang meninggal disuruh datang utk Bayar Pajak Kendaraan Motor.. Atur saja.. Kan Kalian yg punya Hak &amp; aturan.. https://t.co/0p5iMrwF5Q
1785871211802861866,Apa aja dipalakin pemerintah ini ya? Harga barang pangan BBM Pajak UKT Bea Cukai dll Sebangkrut itukah hingga harus malak rakyat layaknya premanisme? @jokowi @prabowo @beacukaiRI
1786062531804668248,@revolutia Yang berkontribusi paling besar dlm penerimaan pajak adalah perusahaan² besar yang notabene berbadan hukum jadi kalau lgsg menyimpulkan 13jt warga negara menanggung beban APBN tentulah tidak tepat.
1786207944528511158,@strike_bravo_b Dulu wariman didoxing ternyata polisi wariman ngedoxing unmagnetism ternyata pegawai pajak sorong
1783421209918742930,Bayar pajak tahunan online saja ga perlu KTP pas 5 tahunan juga ga ditanya stempel pajak tahunan semua sudah di sistem. Balik nama cukup KTP pemilik baru. KTP cuma buat 5 tahun sekali pas cek fisik ke Samsat.
1784826939603361862,@convomfs Lu capek ga si. Kerja banting tulang setengah mati. Selalu bayar pajak tepat waktu tapi duit pajak lu dipake buat orang kaya koruptor dipake buat ngejadiiin anak wapres dipake sama orang-orang penerima KIPK/KJMU/BIDIKMISI yang hedon 
1783847225736740896,Rakyat kerja tiap hari banting tulang bayar pajak supaya uangnya bisa dipake bayarin cucu koruptor ulang tahun serta skincare sekeluarga. Jahanam.
1786210637393367333,ini kalo bener insentif pajak keicar di cabut keknya calsig sama reborn bakal bisa laku disana dah.
1785211834536267777,Ayo tolong spill koruptor KIPK gamau tau uang pajak kita bayangin aja cuman buat nafkahin mereka yang ternyata mampu coyyyyy braw!
1784990648749396058,@undipmenfess pertama dia pake uang kipk yg dimana ada pajak kita2 disitu yg seharusnya bukan buat dia tapi malah dia pake ADA UANG KITA WOY DISITU! dia ini tu cuma FENOMENA GUNUNG ES masih banyak org kayak dia tapi ga viral aja terus ttp dibiarin??? ENGGAK WOY! KASI EFEK JERA! biar 
1783658415186911438,Hampir semua negara perketat bisnis online krn sangat rawan penyalahgunaan - termasuk pajak. Tapi Indonesia sebaliknya
1784108282262753529,anjrit dia bukan cuma ninggalin utang proyek di LA tapi sampe utang pajak wkwk 
1783351906372567073,ayo pembaca kita bersatu dan menuntut pemerenta agar supaya menggunakan uang pajak kita untuk bagusin perpus!!!
1784991422200078630,Satu prinsip mendasar dalam cerita proses ini masih mengganjal buat saya mas @prastow Jadi berhasil lolosnya karena HIBAH bukan karena ini alat untuk penyandang DISABILITAS? Kalau begitu mungkin perkenankan saya usul konkret: BEBASKAN saja seluruh bea/pajak untuk DISABILITAS.
1783477363269103995,Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/HsL1LC9UqQ
1784444855583953363,Berat bgt jadi middle class. Golongan yg paling kenceng dimintain pajak tapi benefit yg didapat dari negara ngga sebanding. Di pemilu pun terabaikan politisi lbh sibuk cari suara upper class yang banyak dana dan lower class yang pegang banyak suara
1785741267982561425,@emgininamaku @prastow duit pajak gue dibuat bayar influencer biar citra company lu yg jelek itu jadi bagus???? geli bgt asli
1785163706093240696,Lebih parahnya lagi malah nantangin pembayar pajak keplak2an. Yang ditantang orang yg ga bisa berantem pula. Beneran jubir kementrian dengan adab kayak begitu?
1784812135698378873,Ada perempuan yang naikin pajak tiap hari kami laki ngga nyalahin perempuan secara keseluruhan Karena kami sehat otak nya ngga seperti kalian Sadar ngga??!! 
1785218928983302438,@drama_maya8 HGB 160 tahun/190 tahun bebas pajak 30 tahun diskon pajak 350% itu artinya kehilangan Ibu Kota Negara DKI &amp; IKN. Beli properti di IKN tanpa tunjukkan NPWP itu artinya pemerintah mendorong maraknya Tindak Pidana Pencucian Uang #RevolusiRakyatBelaNKRI #RevolusiRakyatBelaNKRI https://t.co/EWK6wWPfj7
1784412654523801831,Udah ditarik pajak dimintai masukan konkret. Kasian sekali hidupmu. 
1782996364873629909,Kang @EepSFatah perjuangan bukan hanya di MK. Setitikpun tak ada ambisi kita selain memperjuangkan kesejahteraan rakyat. Masih ada ancaman kenaikan BBM kenaikan listrik kenaikan pajak penghilangan subsidi yang sangat mengancam ekonomi rakyat. Keberpihakan pada rakyat oleh 
1784448364832313528,Hallo @beacukaiRI jika Indonesia juara dan Piala Asia U23 dibawa ke Indonesia seandainya dikenakan bea masuk pajak impor atau denda mohon berkabar ya? Kami siap urunan atau saweran meski hanya dalam bentuk koin https://t.co/vK2OorK28z
1785091780641448013,SEUMUR-UMUR GW HIDUP DI DUNIA INI BARU DENGER ADA PERUSAHAAN YANG MOTONG GAJI KARYAWAN BUAT BAYAR PAJAK PERUSAHAAN. IYA BUKAN PAJAK SI PEGAWAI TAPI PAJAK PERUSAHAAN. GILA LU!
1783164119547580687,@paracecis08 padahal 01 rencana bebas pph. skrg nangis2 pajak naik. haha https://t.co/1Yw9qnsmcG
1784400005765419412,@prastow @meleysclaw Lo yang digaji buat bikin kebijakan pake pajak kita kok kita yang disuruh mikir. Enak bener hidup lo. Kerja yang bener napa pajakkin noh orang kaya jangan ke kelas menengah terus
1786195322588606638,Erick gagal mengelola BUMN perusahaan terlilit hutang gaji dan THR gak kebayar. BUMN hanya jadi sarang bancakan para mafia uang dari pajak rakyat habis digrogoti.
1783135016152887631,Makan hidup di NKRI tapi ga pernah jd beban negara... Gue bayar pajak jg Bukan benalu....!!
1783446935535583530,Andai dulu Kasus Mafia Pajak ini dihukum berat tak akan ada Rafael Alun. 1. Denok Taviperiana Nama Denok Taviperiana sempat menghebohkan publik pada tahun 2013 karena dugaan kepemilikan rekening gendut. Dia diciduk Bareskrim Polri di rumah mewahnya di Jalan Rawamangun III 
1783878062381453682,Dr reply dan quote memang sudah seharusnya pembayaran pajak kendaraan di negara kita harus direformasi besar-besaran. Kita ini mau bayar pajak lho buat negara kok malah dipersulit udah mau bayar pajak eh ada calo lagi bayar dua kali ini sama rakyat sendiri padahal 
1783805365077057640,Rata-rata royalti penulis buku di Indonesia itu 10% dari harga buku. Ini artinya jika harga buku Rp. 100.000 - maka penulisnya mendapatkan Rp. 10.000 - (ini nanti akan dipotong pajak). Rumus ini berlaku di banyak penerbit untuk angka buku terjual. Jadi yang dibayarkan pada 
1785151130206720387,@luffydcahyo @ardisatriawan Bayar pajak Aja susah malah berharap semaju SG. Kita ini Masih berada ditahap Miskin. Mimpi berada ditahap itu tunggu 20 tahun lagi. PNS juga Banyak yang pake motor sendiri beli laptop pad sendiri dll. PNS di daerah Masih Banyak yang Naik angkot. Kita ini Banyak nuntun.
1785560249858171074,Org indon takut bgt bayar pajak tapi mau aja tetep bayar parkir liar pungli joki calo
1783686154417758214,Cover Jabodetabek Bandung Semarang Solo Surabaya Medan Palembang Pinjaman KTA BANK Asing maksimal 300 juta .Syarat KTP CC NPWP .Atau bisa pakai bukti potong pajak 1721 A1.Karyawan&amp;wiraswasta Proses cepat&amp;mudah disetujui Ayo guys yg butuh KTA DM aja atau wa langsung 082213452343 https://t.co/RsXfnXkV6I
