created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Mar 01 10:00:00 +0000 2024;1763504452131226034;"Ekspresi Gus Fatihunnada di rumah duka Bintang Bilqis santri Al Hanifiyyah Kediri tengah menjadi sorotan. https://t.co/vgKRuRKImB";0;0;0;0;in;48890883;1763504452131226034;1nserttranstv;https://twitter.com/1nserttranstv/status/1763504452131226034
Fri Mar 01 09:59:47 +0000 2024;1763504398893044097;"Dibintangi oleh banyak pemain, kali ini kita mau kenalan dengan Zero 🤩🤩  Pacar sekaligus dosen Aliza yang ganteng dan idaman para cewek di kampus, tapi ternyata cowo red flag🤯 Kira-kira Zero terima gak ya Aliza di jodohkan dengan Kinaan?   Tungguin terus Series Santri Pilihan… https://t.co/NfV86Vx0Bu";0;0;0;1;in;191384729;1763504398893044097;SCP_Films;https://twitter.com/SCP_Films/status/1763504398893044097
Fri Mar 01 09:59:00 +0000 2024;1763504202544971857;"Pas ngajar, kalau liat santri petakilan, pecicilan, betingkah, selalu geleng-geleng...   *baru kali ini denger lagu aslinya 😅 https://t.co/Ts69zTAWpi";0;0;0;0;in;896730390;1763504202544971857;fasynidotco;https://twitter.com/fasynidotco/status/1763504202544971857
Fri Mar 01 09:58:11 +0000 2024;1763503994914373751;"sebagai orang yang pernah mondok, gue sangat amat tidak menyarankan masuk pondok wkwkwk. hal kaya gini dianggap lumrah, semuanya tutup mata, gada yang lapor, bahkan udah jadi kebiasaan umum/ "tabiat" setiap angkatannya, oknumnya sendiri bukan dari sesama santri aja, tapi sampe-";0;1;0;1;in;1671461345567600640;1763503994914373751;gfinspanish;https://twitter.com/gfinspanish/status/1763503994914373751
Fri Mar 01 09:56:27 +0000 2024;1763503558782296123;"@VIVAcoid Aktivis 98 jg dibantai... Santri jg dibantai...";0;0;0;0;in;1721732788808974336;1763153667405099378;ANNasakom;https://twitter.com/ANNasakom/status/1763503558782296123
Fri Mar 01 09:56:19 +0000 2024;1763503527715037378;"kenapa santri banyak pembullyan ya? norak amat";0;1;0;0;in;513012317;1763503527715037378;parasitamin;https://twitter.com/parasitamin/status/1763503527715037378
Fri Mar 01 09:52:06 +0000 2024;1763502466170225055;"Sejak 2022, ada setidaknya 4 kasus santri yang tewas dan viral, belum lagi yang tak viral. Salah satunya bahkan merupakan santri Pondok Pesantren Modern Darussalam Gontor, ponpes besar yang sudah memiliki prestise.  Saat itu, menag menegaskan akan meningkatkan pengawasan. https://t.co/opvh4g0MHC";0;1;1;1;in;903229236051247104;1763502450051600578;eradotid;https://twitter.com/eradotid/status/1763502466170225055
Fri Mar 01 09:52:03 +0000 2024;1763502450051600578;"[MARAKNTA KEKERASAN SANTRI: APAKAH PESANTREN MASIH DIPERLUKAN? 🧐]  Bintang, santri Pesantren Al Hanafiyyah, Kediri, menghubungi ibunya lewat WhatsApp. Ia minta dijemput karena takut.  Beberapa waktu kemudian, tanpa dijemput, Bintang pulang ke sang ibu dalam keadaan meninggal. https://t.co/zOdBX2IkrB";0;3;5;9;in;903229236051247104;1763502450051600578;eradotid;https://twitter.com/eradotid/status/1763502450051600578
Fri Mar 01 09:50:36 +0000 2024;1763502086065717633;"Wakaf Ramadhan  Partisipasi wakaf Mushaf Al-Kamil Rasm Utsmani Madinah untuk para murid, santri, DKM Masjid, dakwah, para Da'i, dan lain-lain.  Harga: Kertas QPP: Rp. 45.000/exp (min 5 exp)   Kertas HVS:  Rp. 40.000/exp (min 5 exp)   In sya Allah ready stok di awal bulan ramadhan https://t.co/xdEFXzOpPE";0;0;0;0;in;469118286;1763502086065717633;Darussunnah_CV;https://twitter.com/Darussunnah_CV/status/1763502086065717633
Fri Mar 01 09:49:21 +0000 2024;1763501772805665197;"@santri_keliling Kayaknyaa wkwkwk";0;0;0;0;in;1020343759337283584;1763476383265903036;rosejenny22;https://twitter.com/rosejenny22/status/1763501772805665197
Fri Mar 01 09:48:20 +0000 2024;1763501518127579611;"krna Kemenag sekarang kek lemah banget dgn kasus kejahatan di pesantren, meskipun udh byak yg teriak.  pesantren byak menghasilkan "santri pekok"";0;0;0;0;in;1104015217246138368;1763501514310697371;lintang_ayoe;https://twitter.com/lintang_ayoe/status/1763501518127579611
Fri Mar 01 09:45:34 +0000 2024;1763500819192967512;"@Sudanshutrivedi Dhasita santri banege Evm hatao Desh bachao Bjp hatao Desh bachao";0;0;0;0;tl;1665910942985535489;1763407484511748443;RatanGothwaL880;https://twitter.com/RatanGothwaL880/status/1763500819192967512
Fri Mar 01 09:45:00 +0000 2024;1763500676683006051;"Rekonstruksi kasus tewasnya santri asal Banyuwangi yang dianiaya seniornya di Pondok Pesantren Al Hanifiyah di Kabupaten Kediri, Jawa Timur, mengungkap fakta baru. Terungkap bahwa korban dianiaya selama 3 hari hingga tewas.  ⁣&gt &gt  https://t.co/Vj9QdEvp4t https://t.co/xjqo5ZEtyc";1;3;4;8;in;69183155;1763500676683006051;detikcom;https://twitter.com/detikcom/status/1763500676683006051
Fri Mar 01 09:44:56 +0000 2024;1763500661889753134;"@inayahhilya Nah, mamaku juga dulunya santri. Pas aku suka nelpon nangis nangis minta pulanh, dikira karena aku gak betah. Ibu juga gak tau kalo kultur santri sekarang udah beda. Kalo dulu emang buat belajar, malah sekarang kek "buat natar anaknya"";0;1;0;1;in;271250554;1762193502199550343;amusingamused;https://twitter.com/amusingamused/status/1763500661889753134
Fri Mar 01 09:43:18 +0000 2024;1763500248134287742;"@kegblgnunfaedh Pelaku dan pihak pondok harus di proses. Karena mgkn pihak pondok terlibat dengan mengetahui dan membiarkan. Btw pelaku siapa ya, santri jg ato pengurus pondok?";0;0;0;0;in;832509283245780993;1763391751149236646;meriana_anni;https://twitter.com/meriana_anni/status/1763500248134287742
Fri Mar 01 09:41:27 +0000 2024;1763499783409611081;"@kegblgnunfaedh susah diatur? terus tugas lu apaan disana? ngatur santri mu kan? ga ada adab bgt babiii ini emg!!!!";0;0;1;1;in;1322971747746918402;1763391751149236646;Dems_hehe;https://twitter.com/Dems_hehe/status/1763499783409611081
Fri Mar 01 09:39:54 +0000 2024;1763499392382963774;"@pelitaa_santri 3 dan 4 sekalian biar rame 🤣🤣🤣";0;0;0;0;in;1681013723035738113;1758996482718650477;Norah0309958159;https://twitter.com/Norah0309958159/status/1763499392382963774
Fri Mar 01 09:39:54 +0000 2024;1763499392341065784;"@santri_keliling Nnti akan kublok trs gantian bls cet kamu oke sabar yaa";0;1;0;0;in;1175351574;1763488726385139959;atsarisursula;https://twitter.com/atsarisursula/status/1763499392341065784
Fri Mar 01 09:38:57 +0000 2024;1763499155509711312;"Susah diatur sefatal2 nya santri DO aja, kenapa harus di pukulin sampe meninggal, mana cengar cengir  aja lagi kemaren video nya.";0;0;0;0;in;1721426088164048896;1763499155509711312;yolaameliap01;https://twitter.com/yolaameliap01/status/1763499155509711312
Fri Mar 01 09:37:39 +0000 2024;1763498828190400784;"@atsarisursula Wqaaahhh, pantas chatku gak pernah dibales, ternyata masih ..... sama mantan🙈";0;1;0;0;in;869309543397834752;1763488726385139959;santri_keliling;https://twitter.com/santri_keliling/status/1763498828190400784
Fri Mar 01 09:33:38 +0000 2024;1763497817765761481;"Kasus Santri Kediri Tewas Dianiaya: Tersangka Bisa Tak Dipidana? https://t.co/jjZ9l4lskV";0;0;0;0;in;388190238;1763497817765761481;IDNTimes;https://twitter.com/IDNTimes/status/1763497817765761481
Fri Mar 01 09:31:55 +0000 2024;1763497386939203764;"Satu santri dianiaya senior2nya selama 3 hari di Kediri, Jatim. Tapi, pengasuh pesantren tidak tahu. Pengawasan + kontrol lemah.  Santri naas itu akhirnya tewas. Korban lantas diantar ke rumahnya di Banyuwangi dg info bohong bahwa dia jatuh di kamar mandi. https://t.co/KplsClc8Kd";0;0;3;3;in;127800170;1763497386939203764;ilhamkhoiri;https://twitter.com/ilhamkhoiri/status/1763497386939203764
Fri Mar 01 09:31:33 +0000 2024;1763497292085293436;"https://t.co/kMpOvn7oQv Terpukul: Bintang, Santri Muda yang Meninggal di Tangan Seniornya di Pondok Pesantren https://t.co/hdCrDC90y7  #KekerasanPondokPesantren #anomali.id #KeadilanUntukBintang  #PondokPesantrenKediri  #KemanusiaanAnak  #ProsesHukum #KeluargaBerduka https://t.co/C4XgvOPBhp";0;0;0;0;in;1753478269763293185;1763497292085293436;anomali_media;https://twitter.com/anomali_media/status/1763497292085293436
Fri Mar 01 09:31:05 +0000 2024;1763497176507044200;"@kegblgnunfaedh Minta maaf apa bisa mengobati lukanya hati keluarga korban? Harusnya beri hukuman mati ke santri-santrinya yang berbuat, dan tutup ponpesnya.";0;0;0;0;in;1093680823134347264;1763391751149236646;nikodemusb_x_x;https://twitter.com/nikodemusb_x_x/status/1763497176507044200
Fri Mar 01 09:30:51 +0000 2024;1763497116595593567;"Bismillah #JumatBerkah berbagai kebahagiaan utk Kebutuhan Beras adek² santri  WA:085282366350 BSI:7126665088 BRI:5254-01-016302-53-7 An.Yayasan Darul Fatah Hidayatullah https://t.co/hMnJ4IrMAq";0;0;0;1;in;1491827247095103490;1763497116595593567;Indrikarim_;https://twitter.com/Indrikarim_/status/1763497116595593567
Fri Mar 01 09:30:35 +0000 2024;1763497049235013846;"Bismillah #JumatBerkah berbagai kebahagiaan utk Kebutuhan Beras adek² santri  WA:085282366350 BSI:7126665088 BRI:5254-01-016302-53-7 An.Yayasan Darul Fatah Hidayatullah https://t.co/pzSizq4JZo";0;0;0;0;in;1577916464442449920;1763497049235013846;MahaddirZebuaa;https://twitter.com/MahaddirZebuaa/status/1763497049235013846
Fri Mar 01 09:25:44 +0000 2024;1763495827790811358;"@apkinism WKWKWKWKWK LAGIAN SANTRI PEKOK";0;1;0;0;in;1500494039111507971;1763193730063045051;saikinow;https://twitter.com/saikinow/status/1763495827790811358
Fri Mar 01 09:23:07 +0000 2024;1763495172019794015;"Alhamdulillah Dihari #JumatBerkah ini ada beberapa teman yg infaq utk kebutuhan Beras santri  1. Buk M.R  : 130rb 2. Buk Y.F : 260rb 3. Bang F.H : 650rb 4. Pak N.H : 175rb 5...... (Nama Kamu)  Jazakumullahu Khoirul Jaza 🤲  Terkumpul: 3.335.000,- (256 Kg) Kebutuhan: 144 Kg lagi https://t.co/b3z1pdjYBD";1;0;0;2;in;969128087827836928;1763495172019794015;FarisLangkat;https://twitter.com/FarisLangkat/status/1763495172019794015
Fri Mar 01 09:18:43 +0000 2024;1763494065100804338;"BANJIR DARAH - Buku Banjir Darah [Original] Kisah Nyata Aksi PKI terhadap Kiai Santri dan Kaum Muslim - AQWAM G9XYJKI  https://t.co/RMMjgV76gp https://t.co/qKp6KVlbRx";0;0;0;0;in;1585689126904397837;1763494065100804338;hillsnbluu;https://twitter.com/hillsnbluu/status/1763494065100804338
Fri Mar 01 09:13:23 +0000 2024;1763492722147762332;"Hari ke-1⃣ 📚: Agama Jawa: Abangan, Santri, dan Priyayi - Clifford Geertz 499-521 65 mnt  Melanjutkan dari reading challenge sebelumnya. Ini buku emang tebel banget. Isinya doang hampir 600 halaman. Jadi harus dibaca pelan2 juga 😄";0;1;0;0;in;1454770477012905986;1763388946703327319;diebarneule;https://twitter.com/diebarneule/status/1763492722147762332
Fri Mar 01 09:12:15 +0000 2024;1763492435404238987;"adab diatas ilmu... apakah tidak diajarkan adab kepada santri, bagaimana membimbing yang baru belajar? justru terjadi mengeroyok, menganiaya, membunuh? hukum agama sudah jelas di Al Qur'an, selama ini mempelajari apa saja disana? kenapa bisa sebengis itu?";0;0;0;0;in;110622146;1763492435404238987;selaluganjil;https://twitter.com/selaluganjil/status/1763492435404238987
Fri Mar 01 09:09:17 +0000 2024;1763491690890068050;"Ya Allahh  Rekonstruksi kasus tewasnya Bintang Balqis Maulana (14), santri asal Banyuwangi yang dianiaya seniornya di Pondok Pesantren Al Hanifiyah di Kabupaten Kediri, Jawa Timur, mengungkap fakta baru. Dalam 55 adegan rekonstruksi, terungkap bahwa Bintang dianiaya selama 3 hari… https://t.co/b3PyJdwJID";0;0;0;0;in;1621390110947434498;1763491690890068050;genvoiceid;https://twitter.com/genvoiceid/status/1763491690890068050
Fri Mar 01 09:07:01 +0000 2024;1763491120603140164;"@amrulhakim Waaahh  rakyat jelata kayakku gak bisa ini  Pak😬😬😬";0;1;0;0;in;869309543397834752;1763435092960305442;santri_keliling;https://twitter.com/santri_keliling/status/1763491120603140164
Fri Mar 01 09:06:37 +0000 2024;1763491018090090690;"@kegblgnunfaedh pondok kok serem2 banget sih, ada yg ngehamilin banyak santri, ngebunuh santri, dan rentetan kriminal lainnya...orang tua udah ngerelain nuntut ilmu jauh tapi malah begitu. Sekolah biasa aja dah skrg mah gausah pondok-pondokan, serem.";0;0;0;0;in;294448845;1763391751149236646;lirik_beautyme;https://twitter.com/lirik_beautyme/status/1763491018090090690
Fri Mar 01 09:03:28 +0000 2024;1763490224892694770;"Sosok Gus Fatihunnada, Pengasuh Ponpes Yang Disorot Cengengesan Saat Antar Jenazah Santri   https://t.co/f95H6GR29A";0;0;0;0;in;263711825;1763490224892694770;tribunjateng;https://twitter.com/tribunjateng/status/1763490224892694770
Fri Mar 01 09:01:20 +0000 2024;1763489689229730022;"@Hafuza17 @halloagit @NOTASLIMBOY Kan emang program ini awalnya buat anak sekolah dan santri..";0;0;0;0;in;1342616409902206976;1763397950573842774;Cakrakyubi87;https://twitter.com/Cakrakyubi87/status/1763489689229730022
Fri Mar 01 09:00:54 +0000 2024;1763489580463059085;"Peltu Jumiran Batuud Koramil 13 Kretek mewakili Danramil pada rapat koordinasi persiapan wisuda akbar santri PMKBM tahun 2024 dengan hasil keamanan pada pelaksanaan diserahterimalan kepada Babinsa dan Bhabinkamtibmas pada selasa 5 Maret dikantor KUA Pundahan Tirtomulyo https://t.co/oEMMiNXQDk";0;0;0;0;in;1412410819111968769;1763489580463059085;koramil13_;https://twitter.com/koramil13_/status/1763489580463059085
Fri Mar 01 09:00:02 +0000 2024;1763489359704318013;"Polisi tetapkan 4 tersangka pelaku penganiayaan santri di Kediri https://t.co/w7YJlB7bEe";1;1;1;3;in;978808357;1763489359704318013;netmediatama;https://twitter.com/netmediatama/status/1763489359704318013
Fri Mar 01 08:56:19 +0000 2024;1763488426316403195;"Dimana suara PBNU?   #santri #kiai #pesantren #mashikam #pbnu https://t.co/w22KPbVDOe";1;3;23;70;in;625713964;1763488426316403195;nahdiyinbersatu;https://twitter.com/nahdiyinbersatu/status/1763488426316403195
Fri Mar 01 08:54:21 +0000 2024;1763487931552158046;"Pesantren Tempat Santri Dianiaya Senior hingga Tewas di Kediri Tidak Berizin https://t.co/jNrvxDBxo6";0;0;1;0;in;47596019;1763487931552158046;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1763487931552158046
Fri Mar 01 08:52:34 +0000 2024;1763487482824585305;"@rosejenny22 Waaahhh, enak iki🤩";0;1;0;0;in;869309543397834752;1763476383265903036;santri_keliling;https://twitter.com/santri_keliling/status/1763487482824585305
Fri Mar 01 08:51:38 +0000 2024;1763487249457672455;"@kegblgnunfaedh Kakak kelas goblok, gw juga pernah mondok 6 tahun sesulit-sulit nya santri disuruh sholat jamaah hukuman nya gak usah dianiaya anjing pihak pondok harus dan ustadz harusnya lebih tegas sama oknum santri kek bangsat ini esmosi gw sumpah";0;0;0;0;in;1482747579029155842;1763391751149236646;hoiri08;https://twitter.com/hoiri08/status/1763487249457672455
Fri Mar 01 08:46:14 +0000 2024;1763485887764308407;"@meseraphim Santri Indonesia aman ya mayoritas di tarim";0;1;0;1;in;793629643;1763480058273185995;wi_wijayyart;https://twitter.com/wi_wijayyart/status/1763485887764308407
Fri Mar 01 08:44:38 +0000 2024;1763485484137975883;"@kegblgnunfaedh Santri mah bukan militer, makin dikerasin makin membatu, ujung-ujungnya nyawa melayang, penyesalan diakhir";0;0;0;0;in;1735157337172918272;1763391751149236646;l4vesh_;https://twitter.com/l4vesh_/status/1763485484137975883
Fri Mar 01 08:44:19 +0000 2024;1763485407235473614;"Mohon Do'a dan dukungannya muhsinin, semoga pembangunan kelas adik2 santri @PeduliYatimBrsm cepat terselasaikan, saat ini maaih tertunda karna kurangnya dana, khawatir bagian kusennya cepat lapuk akibat terkena sinar matahari dan hujan.🤲🤲  Yuk! Wakaf jariyah. 👇 https://t.co/jPRQqqIqjL";0;1;2;3;in;1117250194670637057;1763485407235473614;TaklimN;https://twitter.com/TaklimN/status/1763485407235473614
Fri Mar 01 08:43:04 +0000 2024;1763485091571843301;"gmn kontrol wali santri kepada anak juga harus transparan biar tau perkembangan dan sebelum dipondokin harus dijelasin sanksi2nya juga dg tujuan yg baik dan tidak bersifat kekerasan";0;0;0;0;in;1575828857412014080;1763484628097401029;zidanezidaa;https://twitter.com/zidanezidaa/status/1763485091571843301
Fri Mar 01 08:42:30 +0000 2024;1763484949615972500;"Kedekatan Kapolres Tapsel dengan Para Santri di Ponpes Baburrahman Desa Terapung Raya Muara Batangtoru Tapsel. https://t.co/Tm4PLxJLCL";0;0;0;0;in;1536163261355544576;1763484949615972500;Humas_Spr;https://twitter.com/Humas_Spr/status/1763484949615972500
Fri Mar 01 08:42:00 +0000 2024;1763484824973811892;"Ada Luka Sundutan Rokok, Keluarga Korban Santri Curiga Anaknya Dianiaya Tak Hanya Pakai Tangan Kosong https://t.co/fXaV7E7nuF";0;0;0;0;in;903229236051247104;1763484824973811892;eradotid;https://twitter.com/eradotid/status/1763484824973811892
Fri Mar 01 08:40:42 +0000 2024;1763484495884231160;"Santri Tewas Dianiaya, Polisi akan Periksa Pengasuh Ponpes dan Rombongan Pengantar Jenazah https://t.co/fNoyvCDaBv";0;1;0;1;in;71436318;1763484495884231160;KompasTV;https://twitter.com/KompasTV/status/1763484495884231160
Fri Mar 01 08:40:38 +0000 2024;1763484480684364239;"Santri Tewas Dianiaya di Kediri, Polisi Sebut Korban Alami Luka di Separuh Badan ke Atas https://t.co/C2qWnblwCm";0;0;0;1;in;71436318;1763484480684364239;KompasTV;https://twitter.com/KompasTV/status/1763484480684364239
Fri Mar 01 08:36:12 +0000 2024;1763483362554261950;"HAH BENTAR LAGI SANTRI PILIHAN BUNDA TAYANG YAA";0;0;0;0;in;1682319527605055493;1763483362554261950;astrophilces;https://twitter.com/astrophilces/status/1763483362554261950
Fri Mar 01 08:30:43 +0000 2024;1763481983450235206;"Yuk! Berbagi kebaikan utk adik2 santri @PeduliYatimBrsm dengan sedekah beras! 🙏😊  Rekening Donasi: 💳 BSI : 7243558535 ( peduli yatim bersama) BRI : 382701027156636 ( Yysn Darul Ma'rifah https://t.co/mAJGxxxPj1";1;0;2;2;in;1117250194670637057;1763481983450235206;TaklimN;https://twitter.com/TaklimN/status/1763481983450235206
Fri Mar 01 08:30:36 +0000 2024;1763481955440734675;"Ketua DPP Perempuan Bangsa Siti Mukaromah menyayangkan terjadinya lagi kasus kekerasan di dunia pendidikan yang menimpa seorang santri berinisial BM (14) di Kediri, Jawa Timur.  https://t.co/TYttI3mIfg";0;0;0;3;in;18071520;1763481955440734675;antaranews;https://twitter.com/antaranews/status/1763481955440734675
Fri Mar 01 08:29:34 +0000 2024;1763481695528104288;"KPAI Akan Rekomendasikan Pendampingan Psikologi kepada Keluarga Korban dan Santri Ponpes https://t.co/EpVwIUDojF #beritasatu #news #berita";0;0;0;0;in;154102750;1763481695528104288;Beritasatu;https://twitter.com/Beritasatu/status/1763481695528104288
Fri Mar 01 08:22:31 +0000 2024;1763479921404620967;"@kegblgnunfaedh Kzl bgt. Semoga para ortu lainya sadar buat bawa pulang anak2nya, kasian klo kekerasan msh berlanjut ke santri lain. Pengurusnya aja begini 😩";0;0;0;0;in;536969747;1763391751149236646;nennoretno;https://twitter.com/nennoretno/status/1763479921404620967
Fri Mar 01 08:19:22 +0000 2024;1763479127997436086;"Nanti kalau dah buah makan bareng santri dulu  @PeduliYatimBrsm https://t.co/PwAhawdSIS";0;0;3;7;in;1130823648560861185;1763479127997436086;HadaitFiman;https://twitter.com/HadaitFiman/status/1763479127997436086
Fri Mar 01 08:10:26 +0000 2024;1763476877635977625;"@kegblgnunfaedh Pesantrennya yg gak bener klo ini sih. Ijin operasional aja tidak ada, gimana mau punya pola pembinaan santri yg baik? Diponpes umumnya klo santri bandel ditegur, kmd dicatat dibuku, kalo sdh sampe 3kali masuk buku bakal dibotakin. Itu aja udah malu. Ndak perlu digebukin rame2 gt";0;0;0;0;in;107321304;1763391751149236646;willys_yulita;https://twitter.com/willys_yulita/status/1763476877635977625
Fri Mar 01 08:08:09 +0000 2024;1763476302705873388;"Barusan selesai tracking  ada 12 kasus kekerasan FISIK terhadap santri di Jawa Timur selama kurun waktu 2022 - Februari 2024.   Korbannya dibawah umur. Pelakunya  sesama santri (senior) dan pengurus (keamanan). Ada yang dibakar dan disetrika. Syedih. Nanti aku share datanya.";0;0;5;9;in;58814903;1763476302705873388;aananshori;https://twitter.com/aananshori/status/1763476302705873388
Fri Mar 01 08:07:07 +0000 2024;1763476046295482544;"6 Series yang Tayang Maret 2024, Ada Santri Pilihan Bunda hingga Wonderful World https://t.co/bfqeU4lRTo";0;0;0;0;in;58880688;1763476046295482544;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1763476046295482544
Fri Mar 01 08:06:15 +0000 2024;1763475828619571200;"@santri_keliling @alda_arfitaa Wah bedanya apa gus sama mushola 😁";0;0;0;0;in;1355463812443369476;1763251442142646510;BAGUSAPRILY1;https://twitter.com/BAGUSAPRILY1/status/1763475828619571200
Fri Mar 01 08:05:42 +0000 2024;1763475687477002541;"Solusi untuk yg cari sarung batik bagus, murah &amp  top kualitasnya.  Sarung Urbant Proses: printing Bahan: Katun Prima mesres sanfores Ukuran: 120×225  Harga: 130.000  Sebelum dipakai dicuci dahulu ya.  Yg mau memberi bingkisan ke teman, karyawan/siapa saja  https://t.co/d8p9GOkThx https://t.co/8yyTJFhdkG";0;0;0;0;in;869309543397834752;1763475687477002541;santri_keliling;https://twitter.com/santri_keliling/status/1763475687477002541
Fri Mar 01 08:05:33 +0000 2024;1763475648625156559;"@BAGUSAPRILY1 @alda_arfitaa Waaahhh, aku hanya ngaji di Langgar, he";0;1;0;0;in;869309543397834752;1763251442142646510;santri_keliling;https://twitter.com/santri_keliling/status/1763475648625156559
Fri Mar 01 08:04:37 +0000 2024;1763475414499152166;"Para akademisi, santri, maupun tokoh agama memiliki kewajiban yang sama untuk menjelaskan kepada masyarakat mengenai bahaya propaganda khilafah. #TolakTerorisme  #TolakRadikalisme  #TolakIntoleransi https://t.co/NwKlKzw81Q";0;0;0;0;in;1289579052651524096;1763475414499152166;jafarsi94561356;https://twitter.com/jafarsi94561356/status/1763475414499152166
Fri Mar 01 08:04:09 +0000 2024;1763475297033445696;"Solusi untuk yg cari sarung batik bagus ,murah &amp  top kualitasnya.  Sarung Urbant Proses: printing Bahan: Katun Prima mesres sanfores Ukuran: 120×225  Harga: 130.000  Sebelum dipakai dicuci dahulu ya.  Yg mau memberi bingkisan ke teman, karyawan/siapa saja  https://t.co/d8p9GOkThx https://t.co/UXOkACvErq";0;0;0;0;in;869309543397834752;1763475176757583994;santri_keliling;https://twitter.com/santri_keliling/status/1763475297033445696
Fri Mar 01 08:03:59 +0000 2024;1763475256969490893;"Solusi untuk yg cari sarung batik bagus ,murah &amp  top kualitasnya.  Sarung Urbant Proses: printing Bahan: Katun Prima mesres sanfores Ukuran: 120×225  Harga: 130.000  Sebelum dipakai dicuci dahulu ya.  Yg mau memberi bingkisan ke teman, karyawan/siapa saja  https://t.co/d8p9GOkThx https://t.co/EFkdFfedH1";0;1;0;0;in;869309543397834752;1763475176757583994;santri_keliling;https://twitter.com/santri_keliling/status/1763475256969490893
Fri Mar 01 08:03:49 +0000 2024;1763475215290675564;"Solusi untuk yg cari sarung batik bagus ,murah &amp  top kualitasnya.  Sarung Urbant Proses: printing Bahan: Katun Prima mesres sanfores Ukuran: 120×225  Harga: 130.000  Sebelum dipakai dicuci dahulu ya.  Yg mau memberi bingkisan ke teman, karyawan/siapa saja  https://t.co/d8p9GOkThx https://t.co/E0DXdAr87H";0;1;0;0;in;869309543397834752;1763475176757583994;santri_keliling;https://twitter.com/santri_keliling/status/1763475215290675564
Fri Mar 01 08:03:40 +0000 2024;1763475176757583994;"Solusi untuk yg cari sarung batik bagus ,murah &amp  top kualitasnya.  Sarung Urbant Proses: printing Bahan: Katun Prima mesres sanfores Ukuran: 120×225  Harga: 130.000  Sebelum dipakai dicuci dahulu ya.  Yg mau memberi bingkisan ke teman, karyawan/siapa saja  https://t.co/d8p9GOkThx https://t.co/YqYjr0QuPo";0;1;0;0;in;869309543397834752;1763475176757583994;santri_keliling;https://twitter.com/santri_keliling/status/1763475176757583994
Fri Mar 01 07:55:37 +0000 2024;1763473151051358319;"@santri_keliling @alda_arfitaa Jadi keinget pas kecil kelas TPQ ku di mushola, 😁";0;1;0;0;in;1355463812443369476;1763251442142646510;BAGUSAPRILY1;https://twitter.com/BAGUSAPRILY1/status/1763473151051358319
Fri Mar 01 07:54:58 +0000 2024;1763472988631089207;"@kegblgnunfaedh Kalau sudah terbukti tidak ada ijin, tinggal bubarkan. semua santri suruh pulang. Para pengelola tidak berhak mendirikan pesantren. Tidak ada kontrol, tidak ada pengawasan dari depag atau dinas terkait.";0;0;0;1;in;1514816292326621184;1763391751149236646;Suhandiis;https://twitter.com/Suhandiis/status/1763472988631089207
Fri Mar 01 07:54:20 +0000 2024;1763472825887953038;"8.  Pkl 13.30 Wib, Gd DPR/MPR RI Tanah Abang Jakpus.  Santri Negara Kesatuan Republik Indonesia (SANTRI NKRI)_* Pj. Lukamanul Hakim, Kl. 100 org.   "Mendukung penuh Kinerja KPU RI dan BAWASLU RI dan mendukung hasil Pemilu Th.2024"";0;1;1;1;in;1508440313886818305;1763471432082952281;JeblukAkun;https://twitter.com/JeblukAkun/status/1763472825887953038
Fri Mar 01 07:51:37 +0000 2024;1763472145857073202;"@BAGUSAPRILY1 @alda_arfitaa Hehmm,";0;1;0;0;tr;869309543397834752;1763251442142646510;santri_keliling;https://twitter.com/santri_keliling/status/1763472145857073202
Fri Mar 01 07:51:00 +0000 2024;1763471989212315787;"@kegblgnunfaedh Tutup ponpesnya. Pengurus bobrok santri tolol.";0;0;0;0;in;2438024852;1763391751149236646;portgavs;https://twitter.com/portgavs/status/1763471989212315787
Fri Mar 01 07:50:40 +0000 2024;1763471906387501227;"@kangwaqfi2 @sayid__machmoed @musashi_masabi @AhlulQohwah @santri_keliling Starbuk di boikot... tapi klo HP dari negara kapir ga diboikot ?  aturrrr sak karepmu 🤣😅😂😂😅😅🤣";0;0;0;0;in;1672969690703081474;1763068761832341902;UseKidd;https://twitter.com/UseKidd/status/1763471906387501227
Fri Mar 01 07:50:36 +0000 2024;1763471888066773050;"@santri_keliling @alda_arfitaa Kelas nya di mushola gus bukan di sekolah 😁✌️";0;1;0;0;in;1355463812443369476;1763251442142646510;BAGUSAPRILY1;https://twitter.com/BAGUSAPRILY1/status/1763471888066773050
Fri Mar 01 07:40:29 +0000 2024;1763469342698828214;"@Pai_C1 Para pengasuh yg kebanyakan alumni &amp  santri senior yg notabene masih berusia muda &amp  minim pengalaman serta tdk punya naluri sbg pengganti orang tua para santri junior, cenderung toleran pada perilaku2 santri yg mengarah pd tindakan bullying &amp  kekerasan.";0;0;0;0;in;813654149678047232;1763380718603030595;kangfik22;https://twitter.com/kangfik22/status/1763469342698828214
Fri Mar 01 07:39:10 +0000 2024;1763469011420144122;"@kegblgnunfaedh Ga pernah percaya sama pesantren dan santri-santrinya dari zaman dulu, terutama yang dikelola gus_sugus dan bib-bib pan";0;0;0;0;in;1055017297;1763391751149236646;EijiKunimi1;https://twitter.com/EijiKunimi1/status/1763469011420144122
